artist,streams,daily,song
$uicideboy$,1907960731,312814.0,3
*NSYNC,766218771,2538110.0,1
21 Savage,5396315964,477888.4285714286,7
24kGoldn,1934675271,583691.0,1
2Pac,3417713717,369051.0,5
3 Doors Down,1675143124,392293.5,2
4 Non Blondes,981830175,581638.0,1
5 Seconds of Summer,3288938093,373960.0,3
50 Cent,5329388381,542176.8333333334,6
6ix9ine,1391724889,140348.5,2
A Boogie Wit da Hoodie,3157028669,257041.5,4
A Great Big World,1087068534,218333.0,1
A$AP Ferg,747300315,119196.0,1
A$AP Rocky,4092110855,336638.0,5
ABBA,2859010718,758913.3333333334,3
AC/DC,6985633444,941003.8,5
ACRAZE,841996858,311772.0,1
AJR,695757605,98771.0,1
ATB,752785354,316599.0,1
AURORA,933735277,497913.0,1
AWOLNATION,833237530,189906.0,1
Aaron Smith,892468309,335776.0,1
Adele,16918970434,754307.5714285715,14
Aerosmith,2259194441,494819.5,2
Akon,1831209349,785410.0,2
Al Green,581488933,281951.0,1
Alan Walker,5300342828,319537.3333333333,6
Alec Benjamin,2330661557,391433.0,2
Alejandro Fernández,651557050,560459.0,1
Alessia Cara,2854909989,239573.66666666666,3
Alesso,714315531,158925.0,1
Alex & Sierra,747126155,155763.0,1
Alex Rose,511684247,306282.0,1
Alexander 23,545540729,154378.0,1
Alexandra Stan,612141338,406790.0,1
Ali Gatie,1157181013,259019.0,1
Alicia Keys,3223956478,547838.25,4
All Time Low,591808176,294270.0,1
Alok,793161167,224249.0,1
Alphaville,705300874,1804908.0,1
America,725480186,620174.0,1
American Authors,1046270325,430308.0,1
Aminé,1318013197,105499.5,2
Amy Winehouse,2257484980,485064.0,3
Andy Grammer,544537923,386409.0,1
Andy Williams,847630294,67605.0,1
Anitta,1379934796,401548.5,2
Anne-Marie,1573896976,406715.0,1
Anuel AA,5059167971,315571.8333333333,6
Aqua,556314698,368950.0,1
Arctic Monkeys,11549143989,999060.125,8
Arcángel,1340908868,194843.0,2
Aretha Franklin,1280619935,310691.0,2
Ariana Grande,24852909491,466989.8181818182,22
Arizona Zervas,1498436268,214802.0,1
Armin van Buuren,533703591,160531.0,1
AronChupa,584459166,154974.0,1
Artemas,912453770,2435832.0,1
Ashe,818172650,542598.0,1
Ashnikko,522748390,134265.0,1
Astrid S,573087816,175768.0,1
Audioslave,714321201,437976.0,1
Auli'i Cravalho,641037863,314471.0,1
Ava Max,3854828378,350914.0,4
Avenged Sevenfold,614565840,285936.0,1
Aventura,2570128936,432900.75,4
Avicii,10429620316,521154.125,8
Avril Lavigne,1533380937,575966.0,2
Axwell /\ Ingrosso,1396656820,396285.0,1
B.o.B,1470619854,345373.5,2
BANNERS,877336570,358569.0,1
BENEE,748682373,91142.0,1
BLACKPINK,6463005612,251534.11111111112,9
BROCKHAMPTON,517703872,106002.0,1
BTS,9032558910,242893.7,10
Baby Bash,506325296,216116.0,1
Baby Keem,1568789661,416979.5,2
Bacilos,690267628,343035.0,1
Backstreet Boys,2109110913,816921.0,2
Bad Bunny,33999724737,334937.6388888889,36
Bakar,556876494,345022.0,1
Band Aid,565618999,21874.0,1
Banda MS de Sergio Lizárraga,518735921,558302.0,1
Bastille,1651637367,615784.0,1
Bazzi,3030850572,115519.0,4
Beach Bunny,599774583,495183.0,1
Beach House,1181911377,821707.0,1
Beach Weather,934940797,1247722.0,1
Bebe Rexha,2094709490,165121.5,2
Becky G,3972538984,357599.2,5
Bee Gees,2479403575,450342.0,3
Belanova,506484127,531075.0,1
Belinda Carlisle,534584277,361225.0,1
Ben E. King,1171711318,735879.0,1
Benson Boone,2195877674,2692937.5,2
Beyoncé,9157190464,373835.75,12
Big Sean,1518985985,147971.0,2
Bill Withers,1772204780,843841.5,2
Billie Eilish,27743586806,768559.3076923077,26
Billy Joel,3060122943,492643.75,4
Bing Crosby,584237525,18601.0,1
Birdy,843820580,258062.0,1
Bishop Briggs,569015466,274596.0,1
Bizarrap,2756450736,515340.5,2
Black Eyed Peas,6593996329,483672.25,8
Black Sabbath,1163397622,673294.0,1
Blackstreet,830169562,366742.0,1
BlocBoy JB,993243275,88032.0,1
Blondie,533263141,354341.0,1
Blue Swede,711233130,381587.0,1
Blue Öyster Cult,576359352,253733.0,1
Blur,948048556,538327.0,1
Bob Marley & The Wailers,3999826069,499781.8,5
Bobby Helms,967807036,96448.0,1
Bon Iver,656052200,217975.0,1
Bon Jovi,4365169894,689017.25,4
Bonnie Tyler,816487900,601402.0,1
Boston,877490240,405793.0,1
BoyWithUke,718150580,272423.0,1
Boza,648432131,173007.0,1
Breaking Benjamin,618823938,296490.0,1
Brenda Lee,1016725297,110028.0,1
Brent Faiyaz,1161592585,344314.5,2
Brett Young,578825549,202244.0,1
Bring Me The Horizon,666940571,321356.0,1
Britney Spears,4478673361,808020.8,5
Bruce Springsteen,1343755799,746749.5,2
Bruno Mars,22132869673,879355.1875,16
Bryan Adams,2564751205,490613.0,3
Bryson Tiller,2947413624,799611.6666666666,3
Buffalo Springfield,665810063,382095.0,1
Burak Yeter,608680117,132410.0,1
BØRNS,1132446098,355764.0,1
CJ,789869286,191775.0,1
CKay,1497762843,232259.5,2
CNCO,759012612,294245.0,1
Cage The Elephant,1749422141,621887.5,2
Calibre 50,520715752,223402.0,1
Calle 24,763342957,1176426.0,1
Calum Scott,2356866050,428089.5,2
Calvin Harris,17018275341,555646.4,15
Camila Cabello,6327517871,387113.5714285714,7
Camilo,1192617326,144898.0,2
Capital Cities,1360245855,644409.0,1
Cardi B,5777018100,326100.3333333333,6
Carin Leon,711298367,1186448.0,1
Carlos Baute,581767372,310572.0,1
Carlos Vives,1422782212,257877.5,2
Carly Rae Jepsen,1993107905,504113.0,2
Carly Simon,511365519,288789.0,1
Carolina Gaitán,522093532,200584.0,1
Carrie Underwood,640736996,415617.0,1
Cascada,694395730,393426.0,1
Central Cee,731319461,424024.0,1
Chance the Rapper,508586897,67368.0,1
Chappell Roan,706042525,5123739.0,1
Charlie Puth,7803543793,453019.85714285716,7
Chase Atlantic,2025574265,586961.0,3
Cheat Codes,1366314118,54837.5,2
Cher,656293190,548814.0,1
Chief Keef,798036680,415372.0,1
Childish Gambino,4867907335,438051.6666666667,6
Chino & Nacho,625502713,228303.0,1
Chino Pacas,596410095,272420.0,1
Chord Overstreet,884609537,325012.0,1
Chris Brown,4859289339,442682.0,6
Chris Isaak,693590530,606957.0,1
Chris Jedi,683243779,236189.0,1
Chris Rea,519886709,21841.0,1
Chris Stapleton,1032798300,811300.0,1
Christian Nodal,2261778348,473334.75,4
Christina Perri,2290094677,467231.5,2
Christmas Hits,572263304,7523.0,1
Chuck Berry,547381937,348988.0,1
Ciara,558496633,504943.0,1
Cigarettes After Sex,3443731263,1094911.5,4
Clairo,1296782972,344086.0,2
Clean Bandit,6213490697,475746.2,5
Cochise,519763195,180477.0,1
Colbie Caillat,643980354,220644.0,1
Coldplay,18102960570,978547.4166666666,12
Commodores,629658619,397925.0,1
Conan Gray,2651005526,619174.0,2
Coolio,1811411229,1202607.0,1
Corinne Bailey Rae,750885739,841795.0,1
Cosculluela,625394519,426915.0,1
Counting Crows,794529086,499974.0,1
Coyote Theory,548908640,342421.0,1
Creedence Clearwater Revival,4163223126,1021638.0,3
Cris Mj,890449235,499957.0,1
Crowded House,631814289,585819.0,1
Cults,578640041,545668.0,1
Culture Club,700394296,385243.0,1
Cutting Crew,657311740,391125.0,1
Cyndi Lauper,2158189657,807475.0,2
Céline Dion,566784195,265792.0,1
DJ Khaled,4381958097,169352.6,5
DJ Luian,563329408,125183.0,1
DJ Snake,6864515736,342627.8333333333,6
DMX,753445918,223901.0,1
DNCE,1684299898,543917.0,1
DRAM,861439045,142078.0,1
DVRST,518459912,204640.0,1
DaBaby,3158111631,157424.0,3
Daddy Yankee,4746466476,446201.6666666667,6
Daft Punk,2906151617,417477.25,4
Dalex,1466940411,219117.0,2
Dan + Shay,2230658622,149173.0,3
Daniel Caesar,3159663124,959348.6666666666,3
Daniel Powter,606328561,186909.0,1
Danny Ocean,3021588737,565193.0,3
Darius Rucker,769334694,464178.0,1
Daryl Hall,703646250,523132.0,1
Daryl Hall & John Oates,2564123758,670542.3333333334,3
Dasha,539275304,2404759.0,1
Dave,1336126368,460569.0,2
David Bowie,1067943081,299006.0,2
David Guetta,11953167186,412528.64285714284,14
David Kushner,1252412824,1106163.0,1
Daya,1119882777,216662.5,2
Dayglow,625514410,284145.0,1
Dean Lewis,2406070865,404519.0,2
Dean Martin,628396077,77625.0,1
Declan McKenna,655740520,674225.0,1
Deep Purple,551664615,234183.0,1
Demi Lovato,4000995348,249947.0,5
Dennis Lloyd,1011964839,602400.0,1
Deorro,831768460,240674.0,1
Depeche Mode,709796115,462480.0,1
Desiigner,1196572209,155988.0,1
Destiny's Child,882219006,675183.0,1
Dexys Midnight Runners,658477059,286469.0,1
Dhruv,924708531,1166126.0,1
Diddy,605252039,311965.0,1
Diplo,619334392,644956.0,1
Dire Straits,2531749380,512287.6666666667,3
Disclosure,1741947137,440736.0,2
Disturbed,1605071902,434085.5,2
Djo,1019410778,2361144.0,1
Doja Cat,13060159831,452124.23076923075,13
Dolly Parton,1374522799,473295.5,2
Dominic Fike,1589103949,508622.0,2
Don Henley,582635855,226912.0,1
Don McLean,765628926,343817.0,1
Don Omar,3160107280,948397.3333333334,3
Don Toliver,1715408364,420984.5,2
Dove Cameron,671281337,298352.0,1
Dr. Dre,3402044271,514622.3333333333,3
Drake,33073789969,274124.8787878788,33
Dream Supplier,1158888634,2927128.0,1
Drowning Pool,524066355,610724.0,1
Dua Lipa,15579642694,491343.92307692306,13
Duke Dumont,652712703,254135.0,1
Duki,527033520,249384.0,1
Duncan Laurence,1240587128,508250.0,1
Dusty Springfield,608516843,333490.0,1
Dwayne Johnson,577172006,263481.0,1
Dynoro,1497655248,639976.0,1
Eagle-Eye Cherry,585591050,275709.0,1
Eagles,2382314846,636341.0,2
"Earth, Wind & Fire",2838960467,836249.3333333334,3
Echosmith,585535879,193796.0,1
Ed Maverick,617651283,323351.0,1
Ed Sheeran,31177714719,392625.9090909091,22
Edward Sharpe & The Magnetic Zeros,954950640,383502.0,1
Eiffel 65,645497852,265577.0,1
Electric Light Orchestra,1004553236,476217.0,1
Ella Mai,518539197,188216.0,1
Elle King,516292043,137374.0,1
Elley Duhé,1172456210,677936.0,1
Ellie Goulding,3799624293,256646.75,4
Elton John,7034163947,702357.5,6
Elvis Presley,1484437564,573630.5,2
Eminem,23541047091,468938.63157894736,19
Empire Of The Sun,994121126,635917.0,1
Enrique Iglesias,2802288438,269819.75,4
Eric Carmen,540250728,295364.0,1
Eric Clapton,510896228,218117.0,1
Eslabon Armado,1802523387,407020.5,2
Estelle,792008403,374695.0,1
Etta James,527305849,416477.0,1
Europe,637503437,316756.0,1
Eurythmics,1474459530,1941478.0,1
Evanescence,1768001275,582100.0,2
Extreme,691092670,307049.0,1
Eyedress,1407312888,935886.5,2
FIFTY FIFTY,906320605,371444.0,1
FISHER,542864032,206649.0,1
FRENSHIP,656375473,65705.0,1
Fall Out Boy,4129654388,369380.6,5
Famous Dex,584792497,71638.0,1
Far East Movement,725983366,361763.0,1
Farruko,1555082997,527762.0,1
Feid,4282360271,920440.0,5
Felix Jaehn,765316503,255225.0,1
Fergie,604014420,260364.0,1
Fetty Wap,2048167281,285401.0,2
Fifth Harmony,2294918188,260985.5,2
Fitz and The Tantrums,783663477,590158.0,1
Fleetwood Mac,5718866462,680064.6,5
Flipp Dinero,663472432,119407.0,1
Flo Rida,6728688936,393325.875,8
Florence + The Machine,1723997055,494182.5,2
FloyyMenor,1147181063,2996560.0,1
Flume,861611942,320429.0,1
Foo Fighters,3353225071,417257.5,4
Fools Garden,517429439,283249.0,1
Foreigner,904148760,578439.0,1
Fort Minor,741158305,281350.0,1
Foster The People,1913514682,1187417.0,1
Four Tops,535781379,280726.0,1
Frank Ocean,7326591529,780066.875,8
Frank Sinatra,1250601978,169503.5,2
Frankie Valli & The Four Seasons,509901194,262138.0,1
Franz Ferdinand,933868550,692978.0,1
French Montana,2217603410,1531440.0,1
Fuerza Regida,2787534281,400626.8,5
Fugees,739798515,382261.0,1
Fujii Kaze,601280097,351892.0,1
Future,5275713803,694262.2,5
G-Eazy,3002661036,389944.3333333333,3
GAYLE,1155952063,256531.0,1
GROUPLOVE,966392760,352865.0,1
Gabry Ponte,595484659,336064.0,1
Gala,530736696,479513.0,1
Galantis,1821423245,290385.0,2
Gente De Zona,635680548,221862.0,1
George Ezra,2209148875,595881.0,2
George Harrison,540212383,223622.0,1
George Michael,1690803540,632757.0,2
Gera MX,679308410,326330.0,1
Gesaffelstein,950698841,743287.0,1
Ghost,642556704,520527.0,1
Ginuwine,515803602,194233.0,1
Giveon,1221410557,780414.0,1
Glass Animals,3133817525,1252964.0,1
Gnarls Barkley,1143766652,486858.0,1
GoldLink,584779021,379295.0,1
Gorillaz,2971778322,537639.0,3
Gotye,1846980747,908160.0,1
Green Day,5736947451,541763.0,7
"Grover Washington, Jr.",514247128,236823.0,1
Grupo Frontera,3071829882,904512.0,4
Gucci Mane,564958175,99716.0,1
Gunna,903386431,998425.0,1
Guns N' Roses,6714324184,613469.1666666666,6
Gwen Stefani,1344389205,391454.5,2
Gym Class Heroes,1379282542,578028.0,1
Haddaway,846390903,657459.0,1
Hailee Steinfeld,3597919489,105415.25,4
Halsey,3321854126,255042.66666666666,3
Harry Styles,15831818701,448065.8333333333,12
Hillsong UNITED,506403163,251988.0,1
Hippie Sabotage,801065632,274074.0,1
Hombres G,664951343,436025.0,1
Hoobastank,1072233366,557877.0,1
Hotel Ugly,1020441306,1361606.0,1
House Of Pain,572420135,422147.0,1
Hozier,5314873927,1165226.8,5
Hugh Jackman,574733297,206717.0,1
INTERWORLD,673305399,431662.0,1
Ice Cube,1802918549,467345.5,2
Icona Pop,932280701,529477.0,1
Idina Menzel,792855212,389543.0,1
Iggy Azalea,1332622265,189440.5,2
Imagine Dragons,20673479844,701979.3846153846,13
Imanbek,590696006,403170.0,1
Incubus,639779793,288836.0,1
Ingratax,538213574,89418.0,1
Internet Money,1361426226,461348.0,1
Iyaz,1017840476,830631.0,1
J Balvin,9435513292,309454.54545454547,11
J. Cole,7871511288,478153.4285714286,7
JACKBOYS,738158272,242239.0,1
JAY-Z,4187380801,506382.5,4
JENNIE,649128231,215259.0,1
JHAYCO,2156530899,519549.0,2
JID,606601022,512936.0,1
JIN,509765341,782711.0,1
JP Cooper,585433059,62456.0,1
JP Saxe,1186470937,495335.0,1
JVKE,1708285024,526369.5,2
Jack Harlow,3778979906,261611.2,5
Jack Johnson,1987095777,349631.3333333333,3
Jack Ü,1123353148,177568.0,1
James Arthur,8216456561,499254.625,8
James Bay,1977829228,269840.0,2
James Blunt,927089568,300234.0,1
James Hype,669075038,396285.0,1
James TW,657641664,115764.0,1
Jarabe De Palo,614130827,561426.0,1
Jason Derulo,5041551178,236148.83333333334,6
Jason Mraz,3560593405,487232.6666666667,3
Jawsh 685,1137392062,171068.0,1
Jax Jones,634245363,124039.0,1
Jay Rock,612997449,129943.0,1
Jay Sean,747533943,438514.0,1
Jay Wheeler,1173445754,776032.0,1
Jaymes Young,1105646564,507061.0,1
Jennifer Lopez,626069377,517676.0,1
Jeremih,1783697008,274743.3333333333,3
Jeremy Zucker,1426600781,166430.0,2
Jesse & Joy,599458535,325365.0,1
Jessie J,3108309609,311088.5,4
Jet,653246639,586682.0,1
Jhené Aiko,517672044,340798.0,1
Jimi Hendrix,732678387,225751.0,1
Jimin,1892226019,3933458.5,2
Jimmy Eat World,1011101033,576266.0,1
Joel Adams,684960577,74494.0,1
Joel Corry,1770931385,262267.5,2
John Denver,605971587,229371.0,1
John Legend,2469158339,1087533.0,1
John Lennon,1258453333,194663.5,2
John Mayer,2361623355,190956.75,4
John Newman,772812635,386886.0,1
John Travolta,636817492,195641.0,1
Johnny Cash,632004049,184517.0,1
Joji,4623795497,443265.6,5
Jon Bellion,743164062,109705.0,1
Jonas Blue,4115705237,225362.25,4
Jonas Brothers,2484560089,181714.0,3
Jordan Davis,512938783,572278.0,1
Jordin Sparks,506032442,226414.0,1
José Feliciano,668740166,52552.0,1
José González,545461646,284477.0,1
Journey,2078988587,1601701.0,1
Joy Again,523130484,523381.0,1
Juanes,515325369,361268.0,1
Jubël,509163794,218311.0,1
Juice WRLD,13752910038,332030.0714285714,14
Julia Michaels,2574462023,208600.66666666666,3
Jung Kook,3477411124,1913594.3333333333,3
Junior H,737364729,548798.0,1
Justin Bieber,20661483710,410759.94736842107,19
Justin Timberlake,5582976719,470428.6666666667,6
KALEO,1191684115,734424.0,1
KAROL G,8959745452,681071.7,10
KISS,1560265000,470497.0,2
KYLE,975991853,145987.0,1
Kaash Paige,541114606,665437.0,1
Kali Uchis,2648248795,632536.6666666666,3
Kane Brown,1040434904,215264.0,2
Kansas,1459002178,371120.5,2
Kanye West,16400338451,456656.2631578947,19
Kate Bush,1272723432,949591.0,1
Katrina & The Waves,794929320,391161.0,1
Katy Perry,12797045457,591097.5,14
Keala Settle,833137647,206795.0,1
Keane,2208965390,713632.0,2
Kehlani,603818496,172398.0,1
Kelly Clarkson,2824560875,275376.25,4
Kendrick Lamar,14866419334,696444.6428571428,14
Kenny Loggins,1454322932,301389.5,2
Kenya Grace,849906873,773377.0,1
Kesha,2548237396,544106.0,3
Keyshia Cole,601149675,626176.0,1
Khalid,8465285842,300248.875,8
Kid Cudi,2855402880,303993.25,4
Kid Rock,516434610,195660.0,1
Kiiara,659182328,85780.0,1
Kim Carnes,505780791,349406.0,1
Kina,1698170155,232737.0,2
King Princess,577860502,63718.0,1
King Von,544021736,571718.0,1
Kings of Leon,2459776097,962098.5,2
Kodak Black,2484265990,208667.66666666666,3
Kodaline,1180499044,408398.0,1
Kordhell,715423779,428062.0,1
Korn,534096105,364094.0,1
Kungs,1173531406,494953.0,1
Kygo,7461061205,241970.88888888888,9
Kylie Minogue,578636896,432891.0,1
LISA,1772785800,283505.0,2
LMFAO,754909600,406635.0,1
LP,885841897,492651.0,1
La Oreja de Van Gogh,710947510,1047610.0,1
Labrinth,3573987221,369621.2,5
Lady Gaga,13446311332,594551.9230769231,13
Lana Del Rey,10847870762,707833.6923076923,13
Lauren Daigle,561618467,243572.0,1
Lauv,2736279265,294929.5,2
League of Legends,620057651,241773.0,1
Led Zeppelin,2430137001,323867.6666666667,3
Leona Lewis,887179183,301831.0,1
Lewis Capaldi,7599491060,769077.5,4
León Larregui,522292745,288038.0,1
Liam Payne,1015149959,133321.0,1
Liana Flores,574911043,643108.0,1
Libianca,680965073,550341.0,1
Lifehouse,586414671,200799.0,1
Lil Baby,4139447629,433843.75,4
Lil Dicky,684006939,134961.0,1
Lil Jon & The East Side Boyz,543511713,288010.0,1
Lil Mosey,2069178664,233312.0,2
Lil Nas X,7974576722,291214.1666666667,6
