artist,streams,daily,song
Lil Peep,3806964039,530160.0,4
Lil Pump,652177783,33498.0,1
Lil Skies,1108251266,91778.5,2
Lil Tecca,2014723409,601034.0,2
Lil Tjay,1559250904,252869.5,2
Lil Uzi Vert,5701413083,529611.8,5
Lil Wayne,4221395892,327720.1666666667,6
Lil Xan,610373733,84184.0,1
Lilly Wood and The Prick,1120324423,415284.0,1
Limp Bizkit,1283789746,619830.0,2
Linkin Park,8871395262,890240.7777777778,9
Little Mix,2642321415,153569.75,4
Lizzo,3063341428,169934.0,4
Lizzy McAlpine,597764309,574027.0,1
Logic,2436778993,115139.33333333333,3
Lord Huron,2382890548,2963250.0,1
Lorde,3355246448,259877.0,4
Loreen,588095236,606222.0,1
Loren Allred,599439342,177596.0,1
Los Enanitos Verdes,737651411,436736.0,1
Los Legendarios,655320889,124232.0,1
Lost Frequencies,3211219946,715791.6666666666,3
Lou Bega,677901385,348620.0,1
Loud Luxury,1236535528,473782.0,1
Louis Armstrong,624625284,407755.0,1
Louis Tomlinson,582314001,53020.0,1
Ludovico Einaudi,510140577,332147.0,1
Luis Fonsi,2757866667,369223.5,2
Luis Miguel,1352579091,401725.5,2
Lukas Graham,2776750664,427934.0,2
Luke Bryan,580371783,261008.0,1
Luke Combs,4956840192,646988.4285714285,7
Lunay,987306147,256866.0,1
Luniz,524867096,301469.0,1
Lykke Li,624966859,326387.0,1
Lynyrd Skynyrd,2049771564,505086.5,2
M.I.A.,773767286,300178.0,1
M83,1142509610,589224.0,1
MAGIC!,1587114855,1021257.0,1
MARINA,573925172,276790.0,1
MEDUZA,3221593862,275514.75,4
MGMT,2324770488,456835.0,3
MKTO,1413719106,461443.0,1
MUSIC LAB JPN,1681217835,529390.0,1
Mabel,1036293325,195081.0,1
Mac DeMarco,2655163786,637301.5,4
Mac Miller,2135697102,467830.3333333333,3
Macklemore,927327441,312365.0,1
Macklemore & Ryan Lewis,3835043985,1067510.5,2
Madison Beer,542374956,762703.0,1
Maggie Lindemann,907440828,68951.0,1
Majestic,653280824,446991.0,1
Major Lazer,5105788043,556635.3333333334,3
Maluma,6447126759,518899.875,8
Manu Chao,733455927,610833.0,1
Manuel Turizo,3718411303,635036.25,4
Marc Anthony,647432951,289822.0,1
Marc Seguí,714742369,503308.0,1
Mariah Carey,2470810459,344322.5,2
Mario,1039638320,761537.0,1
Mark Ronson,3613734147,717397.0,3
Maroon 5,20349492334,671505.2,15
Marshmello,9385724280,428322.22222222225,9
Martin Garrix,4614335485,284813.6,5
Martin Jensen,783063792,92127.0,1
Marvin Gaye,1440956499,1034253.0,1
Mary J. Blige,546337045,468742.0,1
Masked Wolf,1279207946,290434.0,1
Matt Sassari,565860202,840718.0,1
Matt Simons,516641360,179621.0,1
Mau y Ricky,774894828,251211.0,1
Mazzy Star,607595448,814053.0,1
Meek Mill,1223214700,232023.0,1
Meghan Trainor,4454945842,413142.3333333333,6
Melanie Martinez,1378722949,239597.0,2
Men At Work,899830768,843726.0,1
Men I Trust,515975426,500207.0,1
Metallica,5300751845,568724.1666666666,6
Metro Boomin,5311469070,641293.5,6
Michael Bublé,2141631409,162731.0,3
Michael Jackson,5534607472,569392.0,6
Michael Sembello,594936029,371213.0,1
Micro TDH,777407874,243163.0,1
Migos,3650462280,134529.8,5
Miguel,2657542480,756774.6666666666,3
Mike Perry,809821182,85816.0,1
Mike Posner,2707898559,546515.5,2
Miley Cyrus,9832368769,531857.0,9
Milky Chance,1538881994,792189.0,1
Milo j,615001128,739006.0,1
Mitski,2014283871,1323318.5,2
Mobb Deep,549869767,270857.0,1
Modjo,528081232,536134.0,1
Mon Laferte,569309430,507390.0,1
Mora,2030234100,351324.3333333333,3
Morat,1831095927,346755.6666666667,3
Morgan Wallen,4647235560,568174.5,6
Mr. Probz,1035558516,308294.0,1
Mr.Kitty,885381768,412144.0,1
Mumford & Sons,2017766150,225829.33333333334,3
Mura Masa,512722887,135630.0,1
Muse,1274703076,423423.0,2
Mustard,1675475178,201792.0,2
My Chemical Romance,1808350129,413553.5,2
Myke Towers,2786984059,700850.0,4
MØ,553687987,48829.0,1
Måneskin,2825886064,916406.5,2
Mötley Crüe,674116657,393684.0,1
NATTI NATASHA,911862593,225639.0,1
NF,3234239987,225569.0,4
NLE Choppa,1657029919,170847.0,3
Natalia Lafourcade,705178774,592348.0,1
Natalie Imbruglia,801531299,697644.0,1
Natanael Cano,717495903,580525.0,1
Natasha Bedingfield,1119392587,1775434.0,1
Nate Dogg,543479437,231132.0,1
Naughty Boy,674626996,285602.0,1
Ne-Yo,2114953455,425343.0,3
Neil Diamond,751562823,384428.0,1
Nelly,2606846637,320413.0,4
Nelly Furtado,2704888268,661280.6666666666,3
Neon Trees,881374639,342276.0,1
New West,873847424,815103.0,1
NewJeans,2586449619,465220.75,4
Niall Horan,1970520597,332166.5,2
Nick Jonas,1134601707,144842.5,2
Nickelback,1719459639,674669.0,2
Nicki Minaj,3245874511,426296.0,4
Nicky Jam,3658562392,218758.6,5
Nicky Youre,993179302,948516.0,1
Nico & Vinz,1009216714,313260.0,1
Nio Garcia,2472642162,153580.0,3
Nirvana,4924246238,739178.5,4
No Doubt,768533020,538807.0,1
Noah Cyrus,1063383633,478910.0,1
Noah Kahan,1174338287,1801341.0,1
Norah Jones,538042705,274110.0,1
Norman Greenbaum,527755270,209423.0,1
OMI,1755204019,852499.0,1
Oasis,3036571971,973010.5,2
Of Monsters and Men,1096703651,435064.0,1
Offset,1625106767,1245182.0,1
Oliver Tree,1248868043,254047.0,2
Olivia Rodrigo,14357165627,708794.6363636364,11
Olly Alexander (Years & Years),673318777,332389.0,1
One Direction,11099132374,483655.4166666667,12
OneRepublic,8109754689,484461.875,8
Oscar Maydon,607305501,339618.0,1
Otis Redding,832968798,540125.0,1
Outkast,2575719440,769833.0,2
Owl City,1570280849,332908.5,2
Ozuna,7262788766,200297.63636363635,11
Ozzy Osbourne,704699081,337151.0,1
P!nk,4342811628,549353.8,5
PARTYNEXTDOOR,1510603001,425364.5,2
PUBLIC,575315318,165595.0,1
Pablo Alborán,532897583,439395.0,1
Paloma Faith,798989720,352241.0,1
Panic! At The Disco,3342318698,359797.6666666667,3
Papa Roach,1198974790,548097.0,1
Paramore,1680634473,452472.0,2
Passenger,2341935739,859601.0,1
Patrick Watson,929908327,882018.0,1
Paul Simon,632161877,233050.0,1
Paulo Londra,2380576764,289950.3333333333,3
Pearl Jam,1178888738,274892.0,2
Pedro Capó,1176547505,222616.0,1
Peggy Gou,525266522,514914.0,1
Peso Pluma,1454609581,448504.5,2
Peter Bjorn and John,533013368,333704.0,1
Petit Biscuit,837105847,162630.0,1
Pharrell Williams,1431802574,519260.0,1
Phil Collins,1383774414,375902.0,2
Pia Mia,533923781,122888.0,1
Pink Floyd,2816452188,286251.0,4
Pink Sweat$,692418037,296840.0,1
PinkPantheress,1581605087,816984.0,2
Pinkfong,761754036,448740.0,1
Piso 21,2044089679,170763.33333333334,3
Pitbull,6784358001,790111.0,7
Pixies,943335181,523516.0,1
Plain White T's,1122338762,328812.0,1
Plan B,1684876467,1089960.5,2
Playboi Carti,2887003442,320668.0,4
Polo G,3291008688,497010.25,4
Pop Smoke,7041198428,274479.77777777775,9
Portugal. The Man,1362598577,423200.0,1
Post Malone,27798876572,468439.05,20
Powfu,1709349322,488636.0,1
Pritam,548978194,311330.0,1
Quality Control,540677867,167201.0,1
Queen,14450623594,652930.2727272727,11
Quevedo,2004222128,521708.6666666667,3
R. City,1038167188,357057.0,1
R. Kelly,630910041,124900.0,1
R.E.M.,1440136246,919763.0,1
R3HAB,683195159,236095.0,1
RAYE,861948567,577933.0,1
ROSALÍA,3145649555,372019.25,4
Rachel Platten,921737177,295574.0,1
Radiohead,3133910410,833980.6666666666,3
Rae Sremmurd,3653420467,187777.4,5
Rag'n'Bone Man,1074098123,650121.0,1
Rage Against The Machine,950769761,452796.0,1
Rammstein,1146155257,459123.5,2
Ramz,527285003,143280.0,1
Rascal Flatts,743850755,391867.0,1
Rauw Alejandro,7075928607,512146.6666666667,9
Red Hot Chili Peppers,8737109742,583942.25,8
Redbone,649241585,774072.0,1
Regard,1413397807,572531.0,1
Reik,1780122727,322117.3333333333,3
Rels B,1256422003,497007.5,2
Rema,1483474961,873674.0,1
Rex Orange County,1789778576,161554.66666666666,3
Rich The Kid,662047062,82443.0,1
Richy Mitch & The Coal Miners,724141656,1711016.0,1
Rick Astley,882281482,524904.0,1
Rick Springfield,638852981,491471.0,1
Ricky Martin,629172100,153199.0,1
Ricky Montgomery,1180435864,570189.5,2
Rihanna,21095855062,577448.7894736842,19
Rise Against,750301132,444047.0,1
Rita Ora,1707357273,72311.0,3
Riton,1013886052,322586.0,1
Ritt Momney,611401994,104834.0,1
Rixton,761833056,223698.0,1
Roar,611445517,441066.0,1
Rob $tone,868699124,209994.0,1
Robbie Williams,555529336,283004.0,1
Robin Schulz,1269974545,390720.0,1
Robin Thicke,874573947,243880.0,1
Roddy Ricch,2549388675,957704.5,2
Romeo Santos,2482736550,515056.25,4
Rosa Linn,1121094102,588343.0,1
Roxette,657710154,728084.0,1
Roy Orbison,615936670,426521.0,1
Roy Woods,510801508,133696.0,1
Rudimental,1155527577,261228.0,1
Run–D.M.C.,531187230,212717.0,1
Rupert Holmes,603970662,266432.0,1
Russ,1304199655,148954.0,2
Ruth B.,2541562603,794287.0,2
Rvssian,521879154,162464.0,1
Ryan Castro,572250432,356513.0,1
Ryan Riback,912326907,132950.0,1
SAINt JHN,1974753514,560695.0,1
SAYGRACE,524875646,208932.0,1
SHAED,544394944,135601.0,1
SLANDER,516473952,302678.0,1
SYML,681197830,629723.0,1
SZA,8294973635,877867.4444444445,9
Sabrina Carpenter,3782258672,3229546.5,4
Sade,507772358,607152.0,1
Sam Cooke,577307100,395982.0,1
Sam Feldt,593078036,91025.0,1
Sam Fischer,647384998,148466.0,1
Sam Hunt,899655008,217203.0,1
Sam Smith,12450379938,499981.77777777775,9
Sasha Alex Sloan,606729822,445972.0,1
Savage Garden,519638154,263660.0,1
Saweetie,596216211,286129.0,1
ScHoolboy Q,653532980,293294.0,1
Scorpions,781920493,915003.0,1
Seafret,914681516,790154.0,1
Sean Kingston,819109248,385709.0,1
Sean Paul,2723432814,623391.0,3
Sebastian Yatra,3857259856,212550.0,6
Sech,1327571075,78924.0,2
Selena Gomez,7976509282,181035.2,10
Selena Gomez & The Scene,1426150610,400433.0,2
Shaboozey,749292375,3516596.0,1
Shaggy,1568890689,424957.0,2
Shakira,6666874400,457967.75,8
Shania Twain,1178539351,312407.0,2
Shawn Mendes,15232581478,450298.1818181818,11
Sheck Wes,1085559259,266481.0,1
Sheppard,603290950,214013.0,1
Sia,8796043742,445626.375,8
Silk City,626875957,89740.0,1
Simon & Garfunkel,1269639415,574824.5,2
Simple Minds,956103117,502626.0,1
Sixpence None The Richer,878853269,875975.0,1
Ski Mask The Slump God,584425568,147767.0,1
Skillet,745103952,442219.0,1
Skrillex,1123510069,156921.0,1
Sleepy Hallow,888580866,766448.0,1
Slipknot,1983637587,430105.0,3
Smash Mouth,1146557283,431622.0,1
Snakehips,628409435,98124.0,1
Snoop Dogg,2113842566,385830.5,2
Snow Patrol,1380926150,539301.0,1
Social House,505511969,118483.0,1
Soda Stereo,574419949,345155.0,1
Soft Cell,877558823,608145.0,1
Sofía Reyes,679976500,144501.0,1
Sophie Ellis-Bextor,600848586,591017.0,1
Soulja Boy,1293175053,320125.0,2
Soundgarden,730509839,431959.0,1
Spice Girls,1152030869,737510.0,1
Spin Doctors,530012029,252347.0,1
Starship,1210107074,321586.5,2
StaySolidRocky,764808537,356979.0,1
Stealers Wheel,718747872,396259.0,1
Stephen Sanchez,1101207161,818732.0,1
Steppenwolf,577097937,224548.0,1
Steve Aoki,520016905,35295.0,1
Steve Lacy,3146645487,921670.0,3
Steve Miller Band,517799727,270583.0,1
Stevie Wonder,1289259095,277007.0,2
Stromae,1226883802,288945.5,2
Sub Urban,767038114,320188.0,1
Sublime,1329815574,389074.0,2
Sufjan Stevens,516641011,217461.0,1
Sum 41,538076657,324659.0,1
Summer Walker,659611178,300886.0,1
Super Yei,570110083,297587.0,1
Surf Curse,1179853403,1149335.0,1
Surf Mesa,937298915,220056.0,1
Surfaces,978994383,254263.0,1
Survivor,1363158891,886904.0,1
Swedish House Mafia,2096209379,599278.0,2
System Of A Down,4254897756,592740.8,5
T-Pain,692758300,556391.0,1
T.I.,1088479378,190962.0,2
THE ANXIETY,629555570,187622.0,1
THE SCOTTS,809906140,164185.0,1
TINI,782316644,577164.0,1
TLC,1156716798,1067271.0,1
TOTO,2841422019,1271402.5,2
TV Girl,2469674403,1198897.3333333333,3
Tainy,1693457097,346775.5,2
Taio Cruz,1716214709,468187.5,2
Talking Heads,533379024,427417.0,1
Tame Impala,4103328561,511078.0,5
Tate McRae,2964285578,1145008.5,2
Taylor Swift,39051976762,533196.7804878049,41
Tears For Fears,1783980738,1115910.0,1
Teddy Swims,1126280439,7082537.0,1
Tego Calderón,647854886,554136.0,1
The 1975,819976425,296633.0,1
The All-American Rejects,609419906,248507.0,1
The Animals,1014549330,485177.0,1
The Beach Boys,582523598,236420.0,1
The Beatles,4736531314,435867.8333333333,6
The Black Keys,596184552,481877.0,1
The Calling,713423958,339877.0,1
The Cardigans,671111494,548410.0,1
The Chainsmokers,13051396770,420711.4,10
The Cinematic Orchestra,640926794,310591.0,1
The Clash,1126426511,840482.0,1
The Cranberries,2084287781,1055214.0,2
The Cure,1527840526,402049.0,2
The Doobie Brothers,618592645,376379.0,1
The Fray,1775589989,319550.0,2
The Game,803769481,412141.0,1
The Goo Goo Dolls,1879576385,2303736.0,1
The Human League,557081772,422123.0,1
The Jackson 5,955270274,317435.0,1
The Kid LAROI,4217679580,782348.0,2
The Killers,4402769914,645254.5,4
The Kooks,670813626,333588.0,1
The Living Tombstone,545561221,292825.0,1
The Lumineers,2700703778,615922.0,2
The Mamas & The Papas,939711306,777344.0,1
The Neighbourhood,7045330395,1478193.4,5
The Notorious B.I.G.,3574275860,559595.0,4
The Offspring,2607657089,501966.3333333333,3
The Outfield,1002463350,1252795.0,1
The Paper Kites,639852268,521964.0,1
The Pointer Sisters,549601299,478733.0,1
The Police,3502116453,806908.0,3
The Proclaimers,801122916,463110.0,1
The Pussycat Dolls,611271219,334221.0,1
The Rare Occasions,658079473,547240.0,1
The Red Jumpsuit Apparatus,524811536,297662.0,1
The Righteous Brothers,580275498,360696.0,1
The Rolling Stones,3987611469,450134.0,5
The Ronettes,537369030,41119.0,1
The Script,3827548598,894660.0,4
The Smashing Pumpkins,649830593,391433.0,1
The Smiths,1199370512,503579.0,2
The Starlite Singers,1681456919,1095366.0,1
The Strokes,1217764185,260695.5,2
The Temper Trap,638881230,385430.0,1
The Temptations,1013633680,534197.0,1
The Turtles,512685753,271882.0,1
The Vamps,675857696,87103.0,1
The Verve,1110730379,579460.0,1
The Walters,1581515206,1632811.0,1
The Wanted,851536306,375251.0,1
The Weeknd,35832720420,841887.1666666666,24
The White Stripes,1755032069,901214.0,1
The Who,611133223,379499.0,1
The xx,664803752,191093.0,1
Third Eye Blind,531623694,276047.0,1
Thirty Seconds To Mars,650247685,467150.0,1
Thomas Rhett,639312630,181178.0,1
Three Days Grace,1406692804,562711.5,2
ThxSoMch,564172182,391336.0,1
Timbaland,1550957988,693271.5,2
Timmy Trumpet,548932551,213958.0,1
Tinlicker,520126362,948913.0,1
Tiësto,4290364193,351750.0,5
Tom Odell,2639301081,1815421.0,1
Tom Petty,743558389,315638.0,1
Tom Walker,636688256,187124.0,1
Tommy Richman,820849602,2820589.0,1
Tones And I,3139823510,602667.0,1
Topic,1148851600,201734.0,1
Toploader,938730482,650682.0,1
Tory Lanez,1443359441,680540.0,2
Tove Lo,2226025355,252846.33333333334,3
Tracy Chapman,948416291,445654.0,1
Train,3304867091,780736.3333333334,3
Travie McCoy,702188631,363384.0,1
Travis Scott,14253727769,698237.2307692308,13
Trevor Daniel,1655619434,510899.0,1
Trippie Redd,1671661424,149081.0,3
Tropical Florida,600561024,402658.0,1
Troye Sivan,1927879678,236763.33333333334,3
Trueno,570553741,384347.0,1
Twenty One Pilots,7182365710,567886.8,5
Two Door Cinema Club,874863479,436957.0,1
Two Feet,1204143409,275793.5,2
Ty Dolla $ign,997247527,556408.0,1
Tyga,1390824030,352028.0,1
Tyla,810437179,1442997.0,1
"Tyler, The Creator",4102421637,935023.0,4
U2,3049272597,318466.75,4
UB40,666019122,388094.0,1
USHER,3159269756,1015395.6666666666,3
Unknown,8304042588,865876.8333333334,6
V,826038820,1938939.0,1
Vacations,642155023,455765.0,1
Van Halen,921516901,348641.0,1
Van Morrison,1178142466,2350002.0,1
Vance Joy,3231976594,762963.0,2
Vanessa Carlton,820651438,361372.0,1
Various Artists,531306272,402859.0,1
Various Artists -,552631117,376335.0,0
Vegedream,507371379,184447.0,1
Vundabar,585532562,551269.0,1
WALK THE MOON,1818525910,1389151.0,1
WILLOW,1128661237,465890.0,1
Waka Flocka Flame,694407389,347453.0,1
Wallows,899434956,584869.0,1
Warren G,541865322,224873.0,1
Weezer,1343827050,351008.5,2
Wham!,2529774616,525698.5,2
Wheatus,682629513,476322.0,1
White Noise Baby Sleep,1599824641,309520.0,1
Whitney Houston,2020609619,620450.5,2
Wisin,807489063,150360.0,1
Wiz Khalifa,2624975315,445637.0,2
Wolfine,531125105,92130.0,1
X Ambassadors,1494813709,234626.5,2
XXXTENTACION,19588433981,471279.06666666665,15
Xavi,1351318843,725631.5,2
Xmas Classics,1014297300,31944.0,1
Y2K,984174496,130250.0,1
YNW Melly,1677072051,252857.0,2
YOASOBI,614652681,246480.0,1
Yandel,878391754,329587.0,1
Yiruma,518869071,167345.0,1
Yng Lvcas,1129781494,1048933.0,1
Yot Club,730320461,545614.0,1
Young Thug,1487891183,179764.0,2
Yusuf / Cat Stevens,684947470,300309.0,1
ZAYN,4853432268,688666.3333333334,3
ZZ Top,657074693,686487.0,1
Zac Brown Band,738609510,631955.0,1
Zac Efron,1027614553,316189.0,1
Zach Bryan,2457608886,1253946.3333333333,3
Zara Larsson,3082682004,292825.3333333333,3
Zedd,3919516287,228285.5,4
Zion & Lennox,2245922760,242597.66666666666,3
Ziv Zaifman,570495339,197022.0,1
a-ha,2067005311,1578453.0,1
alt-J,1379901863,333892.0,2
benny blanco,1793624392,588767.0,1
blackbear,2636990371,145353.33333333334,3
blink-182,2796337927,523302.0,3
cassö,714470342,791655.0,1
d4vd,2414291237,1120027.5,2
fun.,1905624627,488038.5,2
girl in red,1623721722,838171.5,2
gnash,1430541283,232405.0,1
grandson,683430151,405198.0,1
iñigo quintero,744571461,737257.0,1
mgk,1908954599,154232.66666666666,3
salvia palth,555433761,721278.0,1
t.A.T.u.,572476768,288588.0,1
will.i.am,802953468,342548.0,1
zzoilo,720665392,289674.0,1
¥$,576568114,802437.0,1
Øneheart,744371488,898408.0,1
